gene	log2fc	padj
PLD5	-3.99044152806352	1.91485630603613e-24
NTN1	-2.05827167639617	3.3647764883201897e-22
CXCL9	3.45449142923408	1.51037171023694e-20
PCDH11X	-3.39570742374664	2.8299436335069e-19
LGR6	-2.90040267527024	1.93927248475232e-18
FAT3	-2.87679704899184	8.902232840054301e-16
SFRP1	-2.56305423879132	9.611326287629269e-16
PCLO	-2.53888323341614	2.73182271702653e-14
TEX28	26.5136141181472	2.79240605230486e-14
SPHKAP	-4.27796035790524	3.15032063776329e-14
CLEC5A	2.20906236708337	1.6250433255277e-13
ATP1A2	-2.31056073300721	6.46822185138883e-13
CPAMD8	-3.10986972580444	6.87642727451505e-13
CARTPT	-7.1065790670207	1.19017966011051e-12
PCDH20	-3.59321821288618	1.4543579279427e-12
KRTAP12-2	23.9692648788317	5.95352191807706e-12
CNTN1	-2.30898455801802	7.2473681506367394e-12
CYTL1	-2.43257088077032	2.0893968432532398e-11
DOK7	-2.00249828679164	3.37726555087493e-11
AIM2	2.52570583628565	3.70803831398219e-11
DNER	-3.36408948947987	4.25197156440682e-11
LYZ	2.57732631970135	5.6899512744298797e-11
LAMC3	-2.65855678864525	6.236405521428429e-11
GBP5	2.11878300682215	1.22860157981407e-10
SLC26A4	-2.07108912214398	1.99175694071881e-10
FBP1	2.81133075949408	2.1252750977338802e-10
IDO1	2.44266903167871	2.64192374541613e-10
SIGLEC10	2.0897762761437	2.64192374541613e-10
FAM26F	2.22610835542576	2.74634648228395e-10
C8orf34	-2.04547701582414	2.74634648228395e-10
SCUBE1	-2.36909013518193	2.9289246739675803e-10
IL31RA	-2.68008769705274	3.89938660440327e-10
CXorf58	2.35620562658745	5.04729698212973e-10
HLA-DOB	2.54455089363189	5.48466909266553e-10
FHAD1	2.72241160488983	6.44048820173683e-10
MIR614	-2.20009760203847	6.55495318507498e-10
PAK7	-4.25542214939215	9.231549142268601e-10
CXCL10	2.12737504823803	1.6388507965485701e-09
ACOXL	3.1280925691271	1.99733214652093e-09
ZNF215	2.00299335127444	2.1379277537296502e-09
SEMA3E	-2.52717397239143	2.3491302318013803e-09
BTC	-2.05546814551818	3.7104698169934e-09
ANKRD22	2.08279059593313	3.83448312290174e-09
C15orf48	3.23763338391884	5.1433233335813506e-09
KRT18	2.05103956737452	5.9055751823089405e-09
MT1H	5.63363445030962	8.136915852161081e-09
UBD	2.63155334783178	8.7501342470121e-09
CDH8	-2.93910681954327	8.95191537717881e-09
OLR1	2.37196990678898	9.81468288854334e-09
MAPK4	-3.51908352893485	1.00137599983765e-08
GALNTL6	-2.17660440853812	1.29879282070712e-08
CNTN5	-2.73115728547238	1.30823476193129e-08
RIMS4	-2.13980579169486	2.18753410765463e-08
ANKRD18A	2.26403843659325	2.43390673079639e-08
GSG1L	-2.01588871160959	2.72894077280282e-08
UBE2QL1	-2.49045807761677	2.74733540334561e-08
CYS1	-2.14352220188979	2.90753246069324e-08
SLC10A4	-3.13558439201148	3.31995821217974e-08
NLRP14	2.55743771750876	3.62478179534998e-08
CCL20	3.88746340193702	4.05936527082702e-08
TNFRSF9	2.05343549926907	4.09714673686787e-08
TMEM156	2.13563527143123	4.69720693107752e-08
SP140	2.03200127936779	5.00274230679039e-08
GABRA4	-2.89849119422273	5.64483699681591e-08
SNAP25	-2.20063730914332	7.35077478633284e-08
GAD1	-2.09098445766932	7.73770778694636e-08
ADRA2C	-2.02096499434325	7.89321949269181e-08
EPHA6	-2.14341722173635	8.32990179610506e-08
LINC00243	2.98254778630278	8.46851119078418e-08
FAR2P1	-18.6568316512579	8.94041346184232e-08
DAPL1	-3.52643054526982	8.94041346184232e-08
MTTP	-2.60171781969916	9.52001965357745e-08
TNNT1	4.65035077091868	1.13830036130331e-07
SLAMF7	2.2821718248155	1.27741186704658e-07
ANKRD36BP2	2.72769645597902	1.32291840849853e-07
CCL7	4.21929683246527	1.64298037202693e-07
CAMP	3.73455589899087	1.94128865303252e-07
ST18	2.35161498548255	2.33549514883268e-07
SMPX	-2.20716054007986	2.64199245694508e-07
NUGGC	2.48480293465831	4.35151150252899e-07
MARCO	2.2641270136551	4.79210505108787e-07
SPP1	2.71086020670076	5.27435799877044e-07
MC4R	4.74244747142735	5.7146765819473e-07
DMP1	2.26294323504048	6.28269010290733e-07
TMEM244	3.92631704268184	6.62427716223139e-07
CLEC6A	3.78138581590415	7.29616235093631e-07
LEFTY2	-2.08498670255432	7.94080514191751e-07
ADAMDEC1	2.90466518938766	8.03687007409364e-07
PROM1	-2.22982208046606	9.2185838567055e-07
KCNK15	-2.32944119881169	1.20597120358676e-06
C10orf71	-3.29615266230362	1.25658980386137e-06
GFAP	-2.28370966805132	1.33898629905545e-06
RASSF6	3.1457486827913	2.35096013311915e-06
PRB1	2.01517800904588	2.55256344036637e-06
IL4I1	2.12123076388722	3.07690080091724e-06
IL1A	3.19111325389025	4.0432922855875e-06
PIWIL1	4.34577576935556	4.21804018076594e-06
ZNF560	3.6319901993267	6.54532049455945e-06
FAM47A	-2.36467302690685	8.1631470588217e-06
ARMC3	-2.38109516255905	9.26595289051881e-06
IFNG	2.00824505192023	1.04016423119886e-05
SLC6A15	-3.58936862960807	1.16924011059991e-05
FAM92B	4.35904515509896	1.23718261233426e-05
LAMP3	2.09873569750608	1.31457720935194e-05
LINC01588	2.02646854945263	1.44424494214809e-05
PADI1	4.91933576005434	1.4704716242271e-05
CCR6	2.07777083931731	1.56543175609555e-05
ATP10B	2.15824076229324	1.63569778026764e-05
IGF2BP1	3.71036101202328	1.83920522041544e-05
WDR72	-3.38711860389397	2.07774350562289e-05
CPNE7	2.38174005359918	2.12942205793317e-05
ADRA1D	-2.91621886352284	2.13234709575964e-05
HPSE2	-2.3238748842181	2.62720708550181e-05
CHI3L2	2.11941362680443	2.76099999293506e-05
GBA3	3.55659258595121	2.7775419523308e-05
DCC	2.66543091166217	2.85265494690807e-05
SH3RF3-AS1	-2.1426479789217	3.63991935020507e-05
OR51E2	4.2095625784686	3.81970153417042e-05
MT1G	2.90175006560655	3.92126159059866e-05
BFSP2	2.80728673988363	4.03668386326109e-05
CXCL11	2.09291972196542	4.51141562038147e-05
LIPG	2.33328364614932	4.6721095621304e-05
LPO	4.14769905961609	4.81039919036113e-05
AGR2	2.68163937041431	5.18578376406915e-05
LOC100288637	2.1258666405082	5.33552226557847e-05
SH3GL3	-2.92051457051099	5.39456697887423e-05
HBA2	-2.01062799332657	5.46589753549026e-05
MAGEC1	-3.55000063142407	5.51579762655523e-05
FCRL5	2.6292426104585	5.68061911641448e-05
ATP8A2	-2.03958831276636	5.87544039242452e-05
KCNB2	-2.0979447525525	6.10745545475121e-05
FA2H	3.17574488534575	7.70864435424439e-05
IRF4	2.01184364218792	8.54724817415458e-05
RTN4R	-2.37848202716355	8.67569446021587e-05
TTC24	2.33395851693017	8.79818767275688e-05
CXCL5	3.57098738208178	9.53215930152397e-05
KCNE5	-8.37862069414804	0.0001201730402113
SLC28A3	2.92899221571231	0.0001217611638697
CCDC184	-2.2332471191023	0.0001316314571799
ADAM29	3.37975690415047	0.000131848513774
MZB1	2.16179230865837	0.000131848513774
MIR548P	3.21800153017621	0.0001365406545642
IL23R	2.47053578630734	0.0001376900806152
CCDC107	-2.14498975200097	0.000138953159922
GZMB	2.00561578013359	0.000146969864959
IL26	2.37879346761094	0.0001606368168959
SOX8	-2.02163101704017	0.0001764787242452
AMBN	2.68169183718066	0.0001778726925058
ERICH2	-2.13183144633246	0.0001865660507191
GUCY2D	2.50748878856842	0.0002007102835977
IGLL5	2.097415817328	0.0002117238604533
IRX6	-2.49414366323484	0.0002121551200642
PVRL4	2.82032059632555	0.0002234787127184
AKR1D1	4.2934595910251	0.0002352729219774
LOC100996291	3.41732244901058	0.0002374392106699
GSDMC	2.55762325231317	0.0002660926413798
CR2	2.79341756991761	0.0002925374951408
BCORP1	6.53335293511428	0.0003483055881336
C1QTNF8	-2.82760836575887	0.0003502577420077
POU2AF1	2.32396102041318	0.0003751750131324
CXCL13	2.69451648062151	0.0003816982116372
C7orf71	2.02589943823415	0.0004047570229196
CA6	2.45094505258193	0.0004213825079467
DCANP1	3.26310786546292	0.0004238749790822
MMP12	2.56163393316151	0.0004256906588259
LOC283710	2.06200590375922	0.0004291022594871
CLEC3A	-3.09225507968072	0.0004536436695883
CD79A	2.17684067445958	0.0004562587074308
BLK	2.11803974110083	0.0004656452056497
FGG	4.95154992519132	0.0005088758634379
HMGN2P46	2.15669888860097	0.0005303348584575
CARD17	4.34042816326822	0.0005367902977848
FAM181B	-2.40704295976868	0.0005775478774574
GUCY1B2	3.2293321798116	0.0006034428756686
SNORD115-44	-6.04578367858891	0.000608340217333
LY6H	2.65911202689415	0.0006677924124311
CD200R1L	3.05364850340017	0.0006682137631318
AICDA	3.70351359030203	0.0006939206609334
PRR7	-3.16307315598511	0.0007316614957018
PIGR	3.08535727420314	0.0007796013460479
RAB3B	3.80448735732446	0.0008176714182243
TMPRSS3	2.13977042562831	0.00085577387633
KIR3DX1	4.0212318621687	0.0009377563976371
C7orf34	-5.38715599459465	0.0009454664439331
IL24	2.02262463491974	0.0009588107267925
OR10A5	2.06154092451126	0.0009704319164842
DNAJC5B	2.71455562574759	0.0009788579714648
KIAA0125	2.60350505809658	0.0009920356159341
MIR384	-2.2174245412867	0.0009985053283505
S1PR5	2.71560469962232	0.0010010970269277
GSTA1	-2.59689777713934	0.0011332087913056
SLC8A2	-2.56951559777734	0.0011649608031175
TEX11	2.03278689866956	0.0012161803378633
PSMA8	3.35344499907759	0.0012517732240919
LOC388813	2.64332073371507	0.0012630847616023
LINC00861	2.57977482532665	0.0012861994563274
HIST1H3J	2.14946397085799	0.0012861994563274
ILDR1	2.19374867363933	0.0012865427665223
OR2D3	2.01663587245466	0.0013065192697158
SLC36A3	2.06583392888271	0.0014233318734097
ENDOG	-2.88272155466984	0.0014798156590876
GLB1L3	2.6809680679047	0.0015189389632328
CYLC2	-2.52407395416332	0.0015430786692503
SNORD115-15	-5.00006190902478	0.0016055337900088
SLC4A1	-2.14327873628311	0.0016337822136342
ADGRG7	-3.99485700719962	0.0016485025958028
VSX1	2.75577820552136	0.0017123462948843
SEPT3	2.0474313333511	0.0017276713254484
FCRLB	2.25662194956251	0.0017591063791031
GPR15	3.18837248099716	0.0019291845751896
PLA2G2C	3.45837709251838	0.001936436870748
SPERT	2.51751024675475	0.0019479952611615
ULBP1	3.00581219647938	0.0020289221752222
MIR655	2.27924140801627	0.0020538094536246
RUFY4	2.14105368645427	0.002226349366414
ALOX15B	2.56603586533762	0.0023196891301975
SCN10A	-2.75222844405561	0.0024359202290295
PLA2G2D	2.35084900422466	0.002455045764752
HNRNPCL1	2.89581053692683	0.002476848411502
OR2AG2	2.29511733062071	0.0026041786916518
SPINK8	2.18893428191546	0.0029036117792073
KLK1	2.13967274311649	0.0029294720364555
ARGFX	3.01337043524528	0.0029461330539256
NR0B1	-4.02863606485941	0.003032734028692
CHIT1	2.28691010609163	0.003341605239182
HRASLS2	3.0598758123525	0.003848227200681
LIPM	2.04408388129011	0.0041320918338686
APOA1	2.71668979644063	0.0041700007475837
VWC2	-2.83109243325705	0.0042376484299059
SLC18A1	2.86118554417806	0.0044911803933201
SULT1E1	2.79583294961367	0.004798904568318
IL17D	-2.81972416718593	0.0048986246650938
DCAF12L1	-4.2872162356421	0.005335208578385
LOC100130298	2.22754277016099	0.0055206113637667
SLC13A5	3.55811272384104	0.0055953032561523
F9	2.87208908999287	0.0056197112209285
VSTM1	3.00055422992925	0.005620802023782
DRD2	-2.03797840203926	0.0060037112385481
OR8B2	6.86651610853577	0.0062071322374014
FAM95C	3.62855528392317	0.0063795863971004
PCDH11Y	-2.59191590782659	0.0067476903598391
POU3F4	-3.12978177849551	0.0068597507369529
MIR539	-2.1469943619552	0.006869715996824
CCL1	3.6405189496164	0.0070499601372617
GSTM2P1	-2.03559924689962	0.0071147284173984
LOC100128006	-2.11839314686152	0.007770688019223
MIR320D2	-3.21176512922669	0.0080020764555308
CNR2	2.02886816724992	0.0081785533938501
INSL3	2.52940176048087	0.0083774238023151
C12orf40	2.2359369256681	0.0089883288486405
REREP3	2.00697141831368	0.0091966189155886
TIFAB	2.94981424152945	0.0096037473438592
