IFNG	17	AMIKACIN	MELATONIN	METHYLPREDNISOLONE	AMITRIPTYLINE	CISPLATIN	CYCLOPHOSPHAMIDE	OLSALAZINE	EMAPALUMAB	PREDNISONE	THROMBIN	PEFLOXACIN	BLEOMYCIN	MELPHALAN	TRASTUZUMAB	IBUPROFEN	GLUCOSAMINE	THEOPHYLLINE
GZMB	1	HEXACHLOROPHENE
GAD1	1	METHADONE
CNR2	4	LASOFOXIFENE	DRONABINOL	NABILONE	CANNABIDIOL
CARTPT	4	INSULIN	AMPHETAMINE	DEXAMETHASONE	PROGESTERONE
CXCL13	1	RITUXIMAB
ADRA2C	76	APRACLONIDINE HYDROCHLORIDE	GUANABENZ ACETATE	ISOPROTERENOL	APOMORPHINE	PHENOXYBENZAMINE HYDROCHLORIDE	DEBRISOQUIN	GUANFACINE	CLOZAPINE	LOXAPINE	ILOPERIDONE	GUANFACINE HYDROCHLORIDE	XYLOMETAZOLINE	LURASIDONE	HALOPERIDOL	GUANABENZ	MIRTAZAPINE	TIZANIDINE	MIANSERIN	CYCLOBENZAPRINE	ERGOTAMINE	ZIPRASIDONE	PHENTOLAMINE MESYLATE	FENOLDOPAM	NOREPINEPHRINE	CABERGOLINE	NAPHAZOLINE HYDROCHLORIDE	BREXPIPRAZOLE	QUETIAPINE	PIRIBEDIL	YOHIMBINE	DROXIDOPA	EPINEPHRINE BITARTRATE	CELIPROLOL	LOFEXIDINE	BRIMONIDINE TARTRATE	ERGOLOID MESYLATES	LEVOMEPROMAZINE	TOLAZOLINE	DOPAMINE	METHYLDOPA	APRACLONIDINE	LEVONORDEFRIN	OXYMETAZOLINE	DIPIVEFRIN HYDROCHLORIDE	TETRAHYDROZOLINE	PHENTOLAMINE	ALSEROXYLON	BRIMONIDINE	METHYLDOPATE HYDROCHLORIDE	TETRAHYDROZOLINE HYDROCHLORIDE	HYDROXYAMPHETAMINE HYDROBROMIDE	LABETALOL HYDROCHLORIDE	ARIPIPRAZOLE	PHENOXYBENZAMINE	NOREPINEPHRINE BITARTRATE	OXYMETAZOLINE HYDROCHLORIDE	LISURIDE	TIZANIDINE HYDROCHLORIDE	CLONIDINE	PRAZOSIN	RISPERIDONE	CARVEDILOL	BROMOCRIPTINE	ASENAPINE	CHLORPROMAZINE	DEXMEDETOMIDINE	BETHANIDINE	DRONEDARONE	TOLAZOLINE HYDROCHLORIDE	RAUWOLFIA SERPENTINA	MOXONIDINE	PALIPERIDONE	OLANZAPINE	CLONIDINE HYDROCHLORIDE	DEXMEDETOMIDINE HYDROCHLORIDE	EPINEPHRINE
EPHA6	2	FOSTAMATINIB	VANDETANIB
CXCL10	8	ATROPINE	ZIDOVUDINE	STAVUDINE	ATORVASTATIN	OXALIPLATIN	TESTOSTERONE	METHYLPREDNISOLONE	RITONAVIR
S1PR5	3	FINGOLIMOD HYDROCHLORIDE	FINGOLIMOD	SIPONIMOD
CR2	1	PROGESTERONE
IL1A	3	OLANZAPINE	RILONACEPT	HYDROXYCHLOROQUINE
SNAP25	4	ONABOTULINUMTOXINA	INCOBOTULINUMTOXINA	ABOBOTULINUMTOXINA	DIAZOXIDE
IDO1	1	CANNABIDIOL
DRD2	123	ASENAPINE	NORTRIPTYLINE	TOLAZOLINE	TRIMIPRAMINE	PIPERACETAZINE	DOPAMINE	BROMOCRIPTINE	BREXPIPRAZOLE	MIANSERIN	ROPINIROLE	DAPIPRAZOLE	DOMPERIDONE	BROMPERIDOL	ARIPIPRAZOLE LAUROXIL	AMPHETAMINE	PROMETHAZINE	MAPROTILINE	ZIPRASIDONE	CABERGOLINE	THIETHYLPERAZINE	TETRABENAZINE	LAMOTRIGINE	ERGOLOID MESYLATES	ROPINIROLE HYDROCHLORIDE	PIMAVANSERIN	CARPHENAZINE	NICOTINE	TRIFLUPROMAZINE HYDROCHLORIDE	LISURIDE	FLUPHENAZINE DECANOATE	ERGONOVINE	DIHYDROERGOTAMINE	QUETIAPINE	ERGOTAMINE	CLOZAPINE	ALCOHOL	LEVODOPA	MORPHINE	ESCITALOPRAM	METHYLDOPA	PROPIOMAZINE	PROMAZINE HYDROCHLORIDE	ACETOPHENAZINE MALEATE	DIACETYLMORPHINE	THIOTHIXENE	SUMATRIPTAN	PERPHENAZINE	APOMORPHINE	PRAMIPEXOLE	APOMORPHINE HYDROCHLORIDE	CHLORPROMAZINE HYDROCHLORIDE	METHYLPHENIDATE	PIMOZIDE	ZOTEPINE	BENPERIDOL	MEPHENTERMINE	OLANZAPINE	CHLORPROMAZINE	MOLINDONE HYDROCHLORIDE	DESIPRAMINE	MESORIDAZINE BESYLATE	COCAINE	PAROXETINE	CARIPRAZINE HYDROCHLORIDE	FLUPHENAZINE	LOXAPINE	SULPIRIDE	PHENYLEPHRINE	CARIPRAZINE	LOXAPINE HYDROCHLORIDE	AMANTADINE	MEMANTINE	LURASIDONE HYDROCHLORIDE	MESORIDAZINE	PHENTOLAMINE	LURASIDONE	CHLORPROTHIXENE	BROMOCRIPTINE MESYLATE	FLUPHENAZINE ENANTHATE	AMOXAPINE	LEVOMEPROMAZINE	CINNARIZINE	METHADONE	PHENOXYBENZAMINE	DROPERIDOL	METARAMINOL	LOXAPINE SUCCINATE	EPHEDRINE	VILAZODONE	MOLINDONE	CARPHENAZINE MALEATE	HALOPERIDOL	TRIFLUOPERAZINE	PROCHLORPERAZINE EDISYLATE	RASAGILINE	HALOPERIDOL DECANOATE	YOHIMBINE	KETAMINE	NAPHAZOLINE	PROCHLORPERAZINE	TRIFLUPROMAZINE	AMISULPRIDE	PIRIBEDIL	ARIPIPRAZOLE	METOCLOPRAMIDE	PROMAZINE	PALIPERIDONE	BUSPIRONE	IMIPRAMINE	FLUSPIRILENE	BENZQUINAMIDE HYDROCHLORIDE	ACETOPHENAZINE	ASENAPINE MALEATE	DOPEXAMINE	BUPROPION	BENZQUINAMIDE	RISPERIDONE	TRIMIPRAMINE MALEATE	ILOPERIDONE	ROTIGOTINE	PSEUDOEPHEDRINE	DISULFIRAM	METOCLOPRAMIDE HYDROCHLORIDE
BLK	8	NINTEDANIB	ERLOTINIB	DASATINIB	SORAFENIB	FOSTAMATINIB	ACALABRUTINIB	GEFITINIB	IBRUTINIB
